station_code,Phase,pick_time,w_conf,network_code
NU.MNI1,S,2009-12-18T05:03:26.530+09:00,0.5419691801071167,0207
NU.MNI1,S,2009-12-18T05:03:29.740+09:00,0.14388054609298706,0207
NU.MNI1,S,2009-12-18T05:05:45.750+09:00,0.1059640422463417,0207
NU.MNI1,P,2009-12-18T05:03:21.620+09:00,0.8523437976837158,0207
NU.MNI1,P,2009-12-18T05:06:20.760+09:00,0.16747766733169556,0207
NU.MNI1,P,2009-12-18T05:06:37.100+09:00,0.60158771276474,0207
NU.MNI1,S,2009-12-18T05:05:46.280+09:00,0.24453292787075043,0207
NU.MNI1,S,2009-12-18T05:08:29.810+09:00,0.6521204710006714,0207
NU.MNI1,S,2009-12-18T05:08:46.850+09:00,0.8172935843467712,0207
NU.MNI1,P,2009-12-18T05:08:26.200+09:00,0.6561272740364075,0207
NU.MNI1,S,2009-12-18T05:10:16.270+09:00,0.6325293183326721,0207
NU.MNI1,S,2009-12-18T05:12:43.910+09:00,0.2389594316482544,0207
NU.MNI1,P,2009-12-18T05:11:36.720+09:00,0.32837164402008057,0207
NU.MNI1,P,2009-12-18T05:15:29.820+09:00,0.9332249760627747,0207
NU.MNI1,S,2009-12-18T05:12:59.620+09:00,0.2690337598323822,0207
NU.MNI1,S,2009-12-18T05:15:39.670+09:00,0.265853613615036,0207
NU.MNI1,P,2009-12-18T05:15:39.630+09:00,0.850784957408905,0207
NU.MNI1,S,2009-12-18T05:15:44.800+09:00,0.21137182414531708,0207
NU.MNI1,S,2009-12-18T05:17:29.640+09:00,0.18723981082439423,0207
NU.MNI1,P,2009-12-18T05:17:19.940+09:00,0.6540729999542236,0207
NU.MNI1,S,2009-12-18T05:25:40.170+09:00,0.6010605692863464,0207
NU.MNI1,P,2009-12-18T05:32:38.400+09:00,0.7516641020774841,0207
NU.MNI1,S,2009-12-18T05:32:43.120+09:00,0.15591387450695038,0207
NU.MNI1,P,2009-12-18T05:33:35.290+09:00,0.8658822178840637,0207
NU.MNI1,S,2009-12-18T05:39:29.620+09:00,0.3063938021659851,0207
NU.MNI1,S,2009-12-18T05:41:59.610+09:00,0.42698556184768677,0207
NU.MNI1,S,2009-12-18T05:42:20.860+09:00,0.17177991569042206,0207
NU.MNI1,P,2009-12-18T05:41:59.950+09:00,0.26353612542152405,0207
NU.MNI1,S,2009-12-18T05:42:22.510+09:00,0.2887350618839264,0207
NU.MNI1,S,2009-12-18T06:05:51.640+09:00,0.10290795564651489,0207
NU.MNI1,S,2009-12-18T06:05:59.620+09:00,0.25724515318870544,0207
NU.MNI1,P,2009-12-18T05:59:51.840+09:00,0.4405382573604584,0207
NU.MNI1,P,2009-12-18T06:22:02.920+09:00,0.1866457164287567,0207
NU.MNI1,S,2009-12-18T06:15:51.350+09:00,0.1837223768234253,0207
NU.MNI1,S,2009-12-18T06:25:16.510+09:00,0.21679933369159698,0207
NU.MNI1,S,2009-12-18T06:29:28.060+09:00,0.16486243903636932,0207
NU.MNI1,S,2009-12-18T06:29:29.720+09:00,0.6103416085243225,0207
NU.MNI1,P,2009-12-18T06:25:11.470+09:00,0.9403333067893982,0207
NU.MNI1,P,2009-12-18T06:33:32.100+09:00,0.37088167667388916,0207
NU.MNI1,S,2009-12-18T06:29:32.920+09:00,0.22454755008220673,0207
NU.MNI1,S,2009-12-18T06:36:29.620+09:00,0.21100443601608276,0207
NU.MNI1,S,2009-12-18T06:37:11.920+09:00,0.7366560101509094,0207
NU.MNI1,S,2009-12-18T06:47:16.260+09:00,0.44479623436927795,0207
NU.MNI1,S,2009-12-18T06:49:16.350+09:00,0.2302880734205246,0207
NU.MNI1,S,2009-12-18T06:49:16.900+09:00,0.1601957529783249,0207
NU.MNI1,P,2009-12-18T06:36:17.440+09:00,0.14366023242473602,0207
NU.MNI1,S,2009-12-18T06:54:29.620+09:00,0.23776033520698547,0207
NU.MNI1,S,2009-12-18T06:55:37.790+09:00,0.22357340157032013,0207
NU.MNI1,P,2009-12-18T06:54:44.840+09:00,0.1253419667482376,0207
NU.MNI1,P,2009-12-18T06:56:35.660+09:00,0.2720193862915039,0207
NU.MNI1,P,2009-12-18T06:57:43.810+09:00,0.6009966731071472,0207
NU.MNI1,S,2009-12-18T06:55:38.430+09:00,0.4427131712436676,0207
NU.MNI1,S,2009-12-18T07:00:59.650+09:00,0.5105474591255188,0207
NU.MNI1,P,2009-12-18T07:00:59.950+09:00,0.504481315612793,0207
NU.MNI1,S,2009-12-18T07:01:03.990+09:00,0.7750940918922424,0207
NU.MNI1,S,2009-12-18T07:11:29.740+09:00,0.5147369503974915,0207
NU.MNI1,P,2009-12-18T07:09:45.080+09:00,0.8204756379127502,0207
NU.MNI1,S,2009-12-18T07:15:44.560+09:00,0.24525420367717743,0207
NU.MNI1,S,2009-12-18T07:38:59.610+09:00,0.2309270054101944,0207
NU.MNI1,S,2009-12-18T07:39:03.090+09:00,0.10100645571947098,0207
NU.MNI1,P,2009-12-18T07:38:59.950+09:00,0.15620701014995575,0207
NU.MNI1,S,2009-12-18T07:39:03.670+09:00,0.6995866298675537,0207
NU.MNI1,P,2009-12-18T07:40:07.220+09:00,0.5899255275726318,0207
NU.MNI1,S,2009-12-18T07:40:59.640+09:00,0.10282575339078903,0207
NU.MNI1,P,2009-12-18T07:46:01.280+09:00,0.8999348878860474,0207
NU.MNI1,P,2009-12-18T07:47:59.080+09:00,0.8881517052650452,0207
NU.MNI1,S,2009-12-18T07:46:06.270+09:00,0.8282224535942078,0207
NU.MNI1,P,2009-12-18T07:47:59.950+09:00,0.3273504972457886,0207
NU.MNI1,S,2009-12-18T07:47:59.640+09:00,0.5332359075546265,0207
NU.MNI1,S,2009-12-18T08:06:29.660+09:00,0.16769106686115265,0207
NU.MNI1,P,2009-12-18T08:06:04.110+09:00,0.9162610173225403,0207
NU.MNI1,S,2009-12-18T08:13:22.150+09:00,0.7831615805625916,0207
NU.MNI1,P,2009-12-18T08:20:35.040+09:00,0.9532483220100403,0207
NU.MNI1,S,2009-12-18T08:20:39.890+09:00,0.11276562511920929,0207
NU.MNI1,P,2009-12-18T08:21:51.260+09:00,0.8949429392814636,0207
NU.MNI1,S,2009-12-18T08:21:59.720+09:00,0.4168306589126587,0207
NU.MNI1,S,2009-12-18T08:23:25.440+09:00,0.22815774381160736,0207
NU.MNI1,P,2009-12-18T08:23:25.270+09:00,0.8234813809394836,0207
NU.MNI1,P,2009-12-18T08:25:37.990+09:00,0.8592128753662109,0207
NU.MNI1,S,2009-12-18T08:23:29.810+09:00,0.6414758563041687,0207
NU.MNI1,P,2009-12-18T08:27:07.780+09:00,0.18267804384231567,0207
NU.MNI1,S,2009-12-18T08:28:59.680+09:00,0.5671463012695312,0207
NU.MNI1,P,2009-12-18T08:40:52.600+09:00,0.9171718955039978,0207
NU.MNI1,S,2009-12-18T08:40:59.740+09:00,0.48679131269454956,0207
NU.MNI1,P,2009-12-18T08:42:58.330+09:00,0.8261792659759521,0207
NU.MNI1,S,2009-12-18T08:42:59.660+09:00,0.5309191942214966,0207
NU.MNI1,P,2009-12-18T08:43:22.020+09:00,0.42147916555404663,0207
NU.MNI1,S,2009-12-18T08:43:02.910+09:00,0.15360262989997864,0207
NU.MNI1,S,2009-12-18T08:43:59.660+09:00,0.4727175831794739,0207
NU.MNI1,S,2009-12-18T08:44:43.310+09:00,0.1646793782711029,0207
NU.MNI1,P,2009-12-18T08:43:58.660+09:00,0.6226444840431213,0207
NU.MNI1,S,2009-12-18T08:44:59.640+09:00,0.25905871391296387,0207
NU.MNI1,S,2009-12-18T08:45:29.810+09:00,0.6261466145515442,0207
NU.MNI1,P,2009-12-18T08:45:27.470+09:00,0.8459599018096924,0207
NU.MNI1,S,2009-12-18T08:45:49.230+09:00,0.5890657901763916,0207
NU.MNI1,S,2009-12-18T08:53:59.660+09:00,0.35425588488578796,0207
NU.MNI1,S,2009-12-18T08:56:59.800+09:00,0.6683622002601624,0207
NU.MNI1,S,2009-12-18T08:57:01.040+09:00,0.27399852871894836,0207
NU.MNI1,S,2009-12-18T09:05:11.990+09:00,0.6737310886383057,0207
NU.MNI1,P,2009-12-18T08:53:51.740+09:00,0.8258524537086487,0207
NU.MNI1,S,2009-12-18T09:13:36.960+09:00,0.10739294439554214,0207
NU.MNI1,S,2009-12-18T09:23:41.930+09:00,0.35329577326774597,0207
NU.MNI1,P,2009-12-18T09:23:37.360+09:00,0.9387331008911133,0207
NU.MNI1,S,2009-12-18T09:28:59.650+09:00,0.40208926796913147,0207
NU.MNI1,S,2009-12-18T09:29:04.290+09:00,0.7748522162437439,0207
NU.MNI1,P,2009-12-18T09:29:03.930+09:00,0.719273030757904,0207
NU.MNI1,S,2009-12-18T09:44:48.770+09:00,0.7853263020515442,0207
NU.MNI1,P,2009-12-18T09:46:10.520+09:00,0.1038837805390358,0207
NU.MNI1,S,2009-12-18T10:16:59.810+09:00,0.6203950047492981,0207
NU.MNI1,P,2009-12-18T10:54:59.990+09:00,0.2937776744365692,0207
NU.MNI1,S,2009-12-18T10:54:59.600+09:00,0.3917565643787384,0207
NU.MNI1,P,2009-12-18T10:55:03.900+09:00,0.6229316592216492,0207
NU.MNI1,P,2009-12-18T10:59:59.200+09:00,0.7755721807479858,0207
NU.MNI1,S,2009-12-18T10:55:04.390+09:00,0.6785189509391785,0207
NU.MNI1,S,2009-12-18T10:59:59.680+09:00,0.5125112533569336,0207
NU.MNI1,S,2009-12-18T11:00:04.240+09:00,0.3098672330379486,0207
NU.MNI1,S,2009-12-18T11:18:29.700+09:00,0.5153791308403015,0207
NU.MNI1,S,2009-12-18T11:18:32.990+09:00,0.15136635303497314,0207
NU.MNI1,P,2009-12-18T10:59:59.950+09:00,0.28926998376846313,0207
NU.MNI1,S,2009-12-18T11:18:33.630+09:00,0.1778278797864914,0207
NU.MNI1,P,2009-12-18T11:24:45.560+09:00,0.795374870300293,0207
NU.MNI1,P,2009-12-18T11:59:00.500+09:00,0.8069713711738586,0207
NU.MNI1,S,2009-12-18T11:24:50.080+09:00,0.27491864562034607,0207
NU.MNI1,S,2009-12-18T11:59:52.990+09:00,0.1372690498828888,0207
NU.MNI1,S,2009-12-18T11:59:59.620+09:00,0.4253910779953003,0207
NU.MNI1,S,2009-12-18T12:05:53.290+09:00,0.6500428915023804,0207
NU.MNI1,P,2009-12-18T11:59:52.980+09:00,0.8819530010223389,0207
NU.MNI1,P,2009-12-18T12:24:07.250+09:00,0.1716301590204239,0207
NU.MNI1,S,2009-12-18T12:10:29.620+09:00,0.10890591889619827,0207
NU.MNI1,P,2009-12-18T12:41:28.080+09:00,0.6645601987838745,0207
NU.MNI1,P,2009-12-18T12:42:00.540+09:00,0.8319637179374695,0207
NU.MNI1,S,2009-12-18T12:41:29.790+09:00,0.6437017321586609,0207
NU.MNI1,P,2009-12-18T12:55:13.520+09:00,0.45741450786590576,0207
NU.MNI1,S,2009-12-18T13:27:16.400+09:00,0.7343928813934326,0207
NU.MNI1,S,2009-12-18T13:36:56.670+09:00,0.32922789454460144,0207
NU.MNI1,P,2009-12-18T13:36:51.960+09:00,0.9233658313751221,0207
NU.MNI1,S,2009-12-18T13:36:59.720+09:00,0.46260714530944824,0207
NU.MNI1,S,2009-12-18T13:37:27.920+09:00,0.3681861460208893,0207
NU.MNI1,P,2009-12-18T13:37:23.070+09:00,0.8658633828163147,0207
NU.MNI1,S,2009-12-18T13:37:29.680+09:00,0.39621174335479736,0207
NU.MNI1,S,2009-12-18T13:41:29.680+09:00,0.4142170548439026,0207
NU.MNI1,P,2009-12-18T13:41:28.440+09:00,0.7655734419822693,0207
NU.MNI1,P,2009-12-18T14:09:43.380+09:00,0.496134877204895,0207
NU.MNI1,P,2009-12-18T14:35:48.760+09:00,0.14083097875118256,0207
NU.MNI1,S,2009-12-18T13:51:13.040+09:00,0.6973813772201538,0207
NU.MNI1,S,2009-12-18T14:36:13.230+09:00,0.1632855236530304,0207
NU.MNI1,P,2009-12-18T14:36:13.130+09:00,0.895361065864563,0207
NU.MNI1,S,2009-12-18T14:36:29.640+09:00,0.2510833740234375,0207
NU.MNI1,S,2009-12-18T14:40:59.660+09:00,0.47551441192626953,0207
NU.MNI1,P,2009-12-18T14:40:54.920+09:00,0.2529299557209015,0207
NU.MNI1,S,2009-12-18T14:41:44.940+09:00,0.42880651354789734,0207
NU.MNI1,S,2009-12-18T14:45:29.740+09:00,0.4551646411418915,0207
NU.MNI1,P,2009-12-18T14:45:24.460+09:00,0.7515270709991455,0207
NU.MNI1,P,2009-12-18T14:51:06.700+09:00,0.6956250667572021,0207
NU.MNI1,P,2009-12-18T14:54:39.500+09:00,0.59291672706604,0207
NU.MNI1,S,2009-12-18T14:45:38.520+09:00,0.35059645771980286,0207
NU.MNI1,P,2009-12-18T14:55:34.640+09:00,0.1732027232646942,0207
NU.MNI1,S,2009-12-18T14:55:39.380+09:00,0.3391139805316925,0207
NU.MNI1,S,2009-12-18T14:57:29.810+09:00,0.6366838812828064,0207
NU.MNI1,P,2009-12-18T14:57:25.940+09:00,0.9412999153137207,0207
NU.MNI1,P,2009-12-18T15:00:02.900+09:00,0.2851618826389313,0207
NU.MNI1,S,2009-12-18T14:57:31.030+09:00,0.13735243678092957,0207
NU.MNI1,S,2009-12-18T15:15:59.660+09:00,0.2371576577425003,0207
NU.MNI1,S,2009-12-18T15:22:55.490+09:00,0.21067404747009277,0207
NU.MNI1,S,2009-12-18T15:22:59.810+09:00,0.6410448551177979,0207
NU.MNI1,S,2009-12-18T15:31:44.430+09:00,0.8475854992866516,0207
NU.MNI1,S,2009-12-18T15:33:59.810+09:00,0.6789520978927612,0207
NU.MNI1,P,2009-12-18T15:10:29.490+09:00,0.8870560526847839,0207
NU.MNI1,P,2009-12-18T15:50:31.360+09:00,0.4908197820186615,0207
NU.MNI1,S,2009-12-18T15:34:01.130+09:00,0.5356787443161011,0207
NU.MNI1,S,2009-12-18T16:14:19.590+09:00,0.6492958664894104,0207
NU.MNI1,S,2009-12-18T16:16:15.870+09:00,0.14129333198070526,0207
NU.MNI1,S,2009-12-18T16:28:26.430+09:00,0.6145138144493103,0207
NU.MNI1,S,2009-12-18T16:28:29.740+09:00,0.2745743989944458,0207
NU.MNI1,S,2009-12-18T16:28:39.260+09:00,0.13721583783626556,0207
NU.MNI1,S,2009-12-18T17:41:59.120+09:00,0.2655887007713318,0207
NU.MNI1,P,2009-12-18T16:03:15.540+09:00,0.7485788464546204,0207
NU.MNI1,S,2009-12-18T17:41:59.780+09:00,0.5302491784095764,0207
NU.MNI1,P,2009-12-18T17:44:45.860+09:00,0.9497784972190857,0207
NU.MNI1,S,2009-12-18T17:44:50.830+09:00,0.2331354320049286,0207
NU.MNI1,S,2009-12-18T18:10:25.940+09:00,0.4202902615070343,0207
NU.MNI1,S,2009-12-18T18:10:29.740+09:00,0.22467447817325592,0207
NU.MNI1,S,2009-12-18T18:13:29.810+09:00,0.7254477739334106,0207
NU.MNI1,S,2009-12-18T18:13:59.810+09:00,0.6848928928375244,0207
NU.MNI1,P,2009-12-18T17:52:33.600+09:00,0.8375751376152039,0207
NU.MNI1,P,2009-12-18T18:21:37.100+09:00,0.7403507232666016,0207
NU.MNI1,P,2009-12-18T18:24:42.760+09:00,0.6286755800247192,0207
NU.MNI1,S,2009-12-18T18:14:01.930+09:00,0.749774158000946,0207
NU.MNI1,S,2009-12-18T18:54:28.930+09:00,0.7754262685775757,0207
NU.MNI1,P,2009-12-18T18:33:32.950+09:00,0.9000241160392761,0207
NU.MNI1,S,2009-12-18T18:55:22.630+09:00,0.8401029706001282,0207
NU.MNI1,P,2009-12-18T18:56:29.720+09:00,0.46303147077560425,0207
NU.MNI1,P,2009-12-18T19:00:30.020+09:00,0.1320962905883789,0207
NU.MNI1,P,2009-12-18T19:00:30.940+09:00,0.956466794013977,0207
NU.MNI1,P,2009-12-18T19:25:15.100+09:00,0.1769658476114273,0207
NU.MNI1,P,2009-12-18T19:27:08.060+09:00,0.7195938229560852,0207
NU.MNI1,S,2009-12-18T18:58:52.830+09:00,0.48557695746421814,0207
NU.MNI1,P,2009-12-18T19:31:16.880+09:00,0.8939392566680908,0207
NU.MNI1,S,2009-12-18T19:31:21.560+09:00,0.44419583678245544,0207
NU.MNI1,S,2009-12-18T19:38:34.340+09:00,0.5367904305458069,0207
NU.MNI1,P,2009-12-18T19:38:29.330+09:00,0.6321848630905151,0207
NU.MNI1,P,2009-12-18T19:52:45.180+09:00,0.5230178833007812,0207
NU.MNI1,S,2009-12-18T19:46:13.280+09:00,0.7914940118789673,0207
NU.MNI1,P,2009-12-18T19:52:59.810+09:00,0.9144277572631836,0207
NU.MNI1,P,2009-12-18T20:05:07.200+09:00,0.7627500295639038,0207
NU.MNI1,S,2009-12-18T19:53:04.840+09:00,0.3629184365272522,0207
NU.MNI1,S,2009-12-18T20:07:41.850+09:00,0.24329547584056854,0207
NU.MNI1,S,2009-12-18T20:16:29.680+09:00,0.4578251838684082,0207
NU.MNI1,P,2009-12-18T20:07:36.860+09:00,0.6085994839668274,0207
NU.MNI1,P,2009-12-18T20:18:59.680+09:00,0.807440996170044,0207
NU.MNI1,P,2009-12-18T20:22:36.000+09:00,0.8863967657089233,0207
NU.MNI1,P,2009-12-18T20:30:42.100+09:00,0.420278936624527,0207
NU.MNI1,S,2009-12-18T20:16:33.500+09:00,0.7915377020835876,0207
NU.MNI1,P,2009-12-18T20:49:09.210+09:00,0.9290027022361755,0207
NU.MNI1,S,2009-12-18T20:49:10.000+09:00,0.23532265424728394,0207
NU.MNI1,S,2009-12-18T20:49:36.070+09:00,0.31354647874832153,0207
NU.MNI1,P,2009-12-18T20:49:35.900+09:00,0.39265644550323486,0207
NU.MNI1,S,2009-12-18T20:51:16.010+09:00,0.751313328742981,0207
NU.MNI1,P,2009-12-18T20:56:11.280+09:00,0.7131616473197937,0207
NU.MNI1,P,2009-12-18T21:54:30.020+09:00,0.24801307916641235,0207
NU.MNI1,S,2009-12-18T21:15:43.210+09:00,0.6517009139060974,0207
NU.MNI1,P,2009-12-18T21:54:30.680+09:00,0.917158305644989,0207
NU.MNI1,P,2009-12-18T22:14:25.460+09:00,0.14797551929950714,0207
NU.MNI1,S,2009-12-18T21:54:35.690+09:00,0.8993527889251709,0207
NU.MNI1,S,2009-12-18T22:16:13.830+09:00,0.2827475965023041,0207
NU.MNI1,P,2009-12-18T22:16:09.040+09:00,0.861057460308075,0207
NU.MNI1,P,2009-12-18T22:30:37.960+09:00,0.8702266216278076,0207
NU.MNI1,P,2009-12-18T22:41:27.190+09:00,0.9438320994377136,0207
NU.MNI1,S,2009-12-18T22:24:44.530+09:00,0.7610777616500854,0207
NU.MNI1,S,2009-12-18T22:41:32.210+09:00,0.8155644536018372,0207
NU.MNI1,P,2009-12-18T22:41:55.740+09:00,0.8393862843513489,0207
NU.MNI1,S,2009-12-18T22:42:00.460+09:00,0.33195760846138,0207
NU.MNI1,S,2009-12-18T22:48:26.560+09:00,0.27044281363487244,0207
NU.MNI1,S,2009-12-18T22:48:29.640+09:00,0.25164157152175903,0207
NU.MNI1,P,2009-12-18T22:48:21.680+09:00,0.8742836117744446,0207
NU.MNI1,S,2009-12-18T22:53:45.370+09:00,0.673406183719635,0207
NU.MNI1,S,2009-12-18T23:02:59.650+09:00,0.5497304201126099,0207
NU.MNI1,P,2009-12-18T23:02:58.340+09:00,0.9422534108161926,0207
NU.MNI1,P,2009-12-18T23:07:48.260+09:00,0.6702483296394348,0207
NU.MNI1,S,2009-12-18T23:03:02.980+09:00,0.7764849662780762,0207
NU.MNI1,P,2009-12-18T23:20:38.860+09:00,0.9372997879981995,0207
NU.MNI1,P,2009-12-18T23:21:23.090+09:00,0.2980538010597229,0207
NU.MNI1,S,2009-12-18T23:20:43.860+09:00,0.8469186425209045,0207
NU.MNI1,P,2009-12-18T23:24:35.970+09:00,0.1863235980272293,0207
NU.MNI1,P,2009-12-18T23:34:18.730+09:00,0.26992887258529663,0207
NU.MNI1,P,2009-12-18T23:36:35.960+09:00,0.420625239610672,0207
NU.MNI1,S,2009-12-18T23:24:50.020+09:00,0.8487409949302673,0207
NU.MNI1,P,2009-12-18T23:38:39.950+09:00,0.7130066752433777,0207
NU.MNI1,S,2009-12-18T23:42:13.200+09:00,0.1954709142446518,0207
NU.MNI1,S,2009-12-18T23:46:06.950+09:00,0.8087807297706604,0207
NU.MNI1,P,2009-12-18T23:46:01.920+09:00,0.9267528057098389,0207
NU.MNI1,S,2009-12-18T23:46:55.110+09:00,0.5766706466674805,0207
NU.MNI1,P,2009-12-18T23:53:06.120+09:00,0.9482136368751526,0207
NU.MNI1,S,2009-12-18T23:53:11.250+09:00,0.8641177415847778,0207
NU.MNI1,P,2009-12-18T23:56:35.440+09:00,0.7386085987091064,0207
NU.MNI1,P,2009-12-19T00:01:30.780+09:00,0.9474184513092041,0207
NU.MNI1,S,2009-12-18T23:59:50.250+09:00,0.8180020451545715,0207
NU.MNI1,P,2009-12-19T00:01:35.700+09:00,0.7812653183937073,0207
NU.MNI1,P,2009-12-19T00:17:30.020+09:00,0.20172056555747986,0207
NU.MNI1,S,2009-12-19T00:01:35.860+09:00,0.6971152424812317,0207
NU.MNI1,S,2009-12-19T00:17:35.770+09:00,0.9030736684799194,0207
NU.MNI1,S,2009-12-19T00:25:37.590+09:00,0.5594528317451477,0207
NU.MNI1,P,2009-12-19T00:17:30.660+09:00,0.9311785101890564,0207
NU.MNI1,S,2009-12-19T00:27:23.700+09:00,0.6944816708564758,0207
NU.MNI1,S,2009-12-19T00:42:55.180+09:00,0.4333471655845642,0207
NU.MNI1,P,2009-12-19T00:42:50.440+09:00,0.8452410101890564,0207
NU.MNI1,S,2009-12-19T00:42:59.720+09:00,0.23732125759124756,0207
NU.MNI1,P,2009-12-19T00:50:42.700+09:00,0.2669423818588257,0207
NU.MNI1,P,2009-12-19T00:52:29.120+09:00,0.7502813935279846,0207
NU.MNI1,S,2009-12-19T00:50:47.600+09:00,0.17667821049690247,0207
NU.MNI1,S,2009-12-19T00:52:29.650+09:00,0.5687475800514221,0207
NU.MNI1,S,2009-12-19T00:52:34.180+09:00,0.3286101520061493,0207
NU.MNI1,P,2009-12-19T00:52:29.950+09:00,0.4388071596622467,0207
NU.MNI1,S,2009-12-19T00:53:26.130+09:00,0.8556193709373474,0207
NU.MNI1,S,2009-12-19T00:55:18.130+09:00,0.6548622846603394,0207
NU.MNI1,P,2009-12-19T00:55:17.880+09:00,0.11924932152032852,0207
NU.MNI1,S,2009-12-19T01:05:59.780+09:00,0.4214390218257904,0207
NU.MNI1,S,2009-12-19T01:18:49.760+09:00,0.13600240647792816,0207
NU.MNI1,S,2009-12-19T01:18:54.680+09:00,0.29430392384529114,0207
NU.MNI1,P,2009-12-19T01:18:49.760+09:00,0.8765612840652466,0207
NU.MNI1,P,2009-12-19T01:28:36.000+09:00,0.8933269381523132,0207
NU.MNI1,S,2009-12-19T01:18:59.660+09:00,0.19958625733852386,0207
NU.MNI1,P,2009-12-19T01:38:44.120+09:00,0.17316129803657532,0207
NU.MNI1,P,2009-12-19T01:52:50.690+09:00,0.9565762281417847,0207
NU.MNI1,S,2009-12-19T01:42:47.030+09:00,0.43897414207458496,0207
NU.MNI1,P,2009-12-19T01:54:41.500+09:00,0.8030511140823364,0207
NU.MNI1,S,2009-12-19T01:54:46.410+09:00,0.7755246162414551,0207
NU.MNI1,P,2009-12-19T02:22:33.550+09:00,0.9469443559646606,0207
NU.MNI1,S,2009-12-19T02:22:33.520+09:00,0.191722571849823,0207
NU.MNI1,P,2009-12-19T02:33:30.260+09:00,0.9710921049118042,0207
NU.MNI1,S,2009-12-19T02:33:35.280+09:00,0.7207101583480835,0207
NU.MNI1,S,2009-12-19T02:41:34.340+09:00,0.10351747274398804,0207
NU.MNI1,P,2009-12-19T02:41:34.400+09:00,0.836940586566925,0207
NU.MNI1,S,2009-12-19T02:41:39.310+09:00,0.21320359408855438,0207
NU.MNI1,P,2009-12-19T02:49:00.640+09:00,0.7559814453125,0207
NU.MNI1,S,2009-12-19T02:49:05.490+09:00,0.6945940256118774,0207
NU.MNI1,S,2009-12-19T02:55:55.250+09:00,0.3111282289028168,0207
NU.MNI1,S,2009-12-19T02:55:59.640+09:00,0.14708934724330902,0207
NU.MNI1,P,2009-12-19T02:55:50.500+09:00,0.759693443775177,0207
NU.MNI1,S,2009-12-19T02:58:21.990+09:00,0.7464896440505981,0207
NU.MNI1,P,2009-12-19T03:19:28.740+09:00,0.7819538116455078,0207
NU.MNI1,S,2009-12-19T03:19:29.620+09:00,0.1205608993768692,0207
NU.MNI1,P,2009-12-19T03:26:21.380+09:00,0.5137083530426025,0207
NU.MNI1,S,2009-12-19T03:26:29.700+09:00,0.3240697979927063,0207
NU.MNI1,P,2009-12-19T03:46:05.740+09:00,0.6092815399169922,0207
NU.MNI1,S,2009-12-19T03:46:10.640+09:00,0.3711913526058197,0207
NU.MNI1,S,2009-12-19T04:10:58.960+09:00,0.4209265410900116,0207
NU.MNI1,P,2009-12-19T03:54:00.500+09:00,0.15025721490383148,0207
NU.MNI1,S,2009-12-19T04:10:59.720+09:00,0.4831126630306244,0207
NU.MNI1,S,2009-12-19T04:17:20.160+09:00,0.2032814770936966,0207
NU.MNI1,P,2009-12-19T04:17:15.540+09:00,0.9264443516731262,0207
NU.MNI1,S,2009-12-19T04:17:20.810+09:00,0.39817312359809875,0207
NU.MNI1,P,2009-12-19T04:22:50.480+09:00,0.3893266022205353,0207
NU.MNI1,S,2009-12-19T04:23:49.330+09:00,0.7108030915260315,0207
NU.MNI1,P,2009-12-19T04:31:52.900+09:00,0.542378842830658,0207
NU.MNI1,S,2009-12-19T04:31:59.620+09:00,0.5009238123893738,0207
NU.MNI1,P,2009-12-19T04:35:02.200+09:00,0.9625577330589294,0207
NU.MNI1,S,2009-12-19T04:35:07.020+09:00,0.5199281573295593,0207
NU.MNI1,S,2009-12-19T04:36:59.810+09:00,0.6868298053741455,0207
NU.MNI1,P,2009-12-19T04:36:56.290+09:00,0.9120920300483704,0207
NU.MNI1,S,2009-12-19T04:37:01.500+09:00,0.27254199981689453,0207
NU.MNI1,P,2009-12-19T04:48:09.540+09:00,0.8286674618721008,0207
NU.MNI1,S,2009-12-19T04:48:14.500+09:00,0.5091295838356018,0207
NU.MNI1,S,2009-12-19T04:55:27.780+09:00,0.12415530532598495,0207
NU.MNI1,P,2009-12-19T04:55:22.720+09:00,0.20592646300792694,0207
NU.MNI1,S,2009-12-19T04:55:29.780+09:00,0.5091559290885925,0207
NU.MNI1,P,2009-12-19T04:59:00.820+09:00,0.8131088018417358,0207
NU.MNI1,S,2009-12-19T04:59:05.650+09:00,0.6833261251449585,0207
NU.MNI1,P,2009-12-19T05:00:03.580+09:00,0.9294090270996094,0207
NU.MNI1,S,2009-12-19T05:00:08.550+09:00,0.6801478862762451,0207
NU.MNI1,S,2009-12-19T05:15:54.210+09:00,0.704721212387085,0207
NU.MNI1,S,2009-12-19T05:17:50.340+09:00,0.3277002274990082,0207
NU.MNI1,S,2009-12-19T05:38:10.530+09:00,0.655953049659729,0207
NU.MNI1,S,2009-12-19T05:41:26.850+09:00,0.49278783798217773,0207
NU.MNI1,S,2009-12-19T05:41:29.740+09:00,0.4333399534225464,0207
NU.MNI1,S,2009-12-19T05:49:19.550+09:00,0.20700639486312866,0207
NU.MNI1,S,2009-12-19T05:54:29.790+09:00,0.9208467602729797,0207
NU.MNI1,P,2009-12-19T05:14:41.550+09:00,0.8481013774871826,0207
NU.MNI1,S,2009-12-19T05:57:59.700+09:00,0.3329647183418274,0207
NU.MNI1,S,2009-12-19T06:01:57.960+09:00,0.19096794724464417,0207
NU.MNI1,S,2009-12-19T06:01:59.780+09:00,0.5592818260192871,0207
